From Node Name,From Node ID,From Node Org Path,To Node Name,To Node ID,To Node Org Path
Rack 1 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 10 in RACK-R1-Z1-R1-01,SRV-R1-Z1-R1-01-010,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 1 in ROW-R1-Z1-R1
Rack 1 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 11 in RACK-R1-Z1-R1-01,SRV-R1-Z1-R1-01-011,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 1 in ROW-R1-Z1-R1
Rack 1 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 12 in RACK-R1-Z1-R1-01,SRV-R1-Z1-R1-01-012,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 1 in ROW-R1-Z1-R1
Rack 1 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 13 in RACK-R1-Z1-R1-01,SRV-R1-Z1-R1-01-013,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 1 in ROW-R1-Z1-R1
Rack 1 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 14 in RACK-R1-Z1-R1-01,SRV-R1-Z1-R1-01-014,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 1 in ROW-R1-Z1-R1
Rack 1 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 15 in RACK-R1-Z1-R1-01,SRV-R1-Z1-R1-01-015,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 1 in ROW-R1-Z1-R1
Rack 1 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-01,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 16 in RACK-R1-Z1-R1-01,SRV-R1-Z1-R1-01-016,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 1 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Top-of-Rack Switch for RACK-R1-Z1-R1-02,ND-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Storage in RACK-R1-Z1-R1-02,STOR-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 1 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-001,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 2 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-002,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 3 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-003,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 4 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-004,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 5 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-005,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 6 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-006,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 7 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-007,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 8 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-008,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 9 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-009,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 10 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-010,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 11 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-011,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 12 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-012,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 13 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-013,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 14 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-014,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 15 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-015,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 2 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-02,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 16 in RACK-R1-Z1-R1-02,SRV-R1-Z1-R1-02-016,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 2 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Top-of-Rack Switch for RACK-R1-Z1-R1-03,ND-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Storage in RACK-R1-Z1-R1-03,STOR-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 1 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-001,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 2 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-002,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 3 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-003,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 4 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-004,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 5 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-005,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 6 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-006,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 7 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-007,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 8 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-008,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 9 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-009,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 10 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-010,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 11 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-011,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 12 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-012,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 13 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-013,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 14 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-014,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 15 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-015,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 3 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-03,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 16 in RACK-R1-Z1-R1-03,SRV-R1-Z1-R1-03-016,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 3 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Top-of-Rack Switch for RACK-R1-Z1-R1-04,ND-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Storage in RACK-R1-Z1-R1-04,STOR-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 1 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-001,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 2 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-002,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 3 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-003,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 4 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-004,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 5 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-005,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 6 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-006,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 7 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-007,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 8 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-008,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 9 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-009,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 10 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-010,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 11 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-011,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
Rack 4 in ROW-R1-Z1-R1,RACK-R1-Z1-R1-04,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1,Server 12 in RACK-R1-Z1-R1-04,SRV-R1-Z1-R1-04-012,Operational Infrastructure / IT Facility / Floor 1 / Room 1 (Floor 1) / Zone 1 in ROOM-1-1 / Row 1 in ZONE-R1-Z1 / Rack 4 in ROW-R1-Z1-R1
